actor,home,household,place,energy,water,sleep_pressure,fatigue,damage,leisure,social,deficit,desire,money,food,violations,failures,critical_seconds,phase,method
27,254,27,6,0.762241334803,0.74870989285,0.152893715953,0.043438624773,0,0.655928668748,0.67589721449,0.176025090279,0.147710741607,112,1,0,0,0,2,study
28,255,27,6,0.768709763997,0.747633717394,0.251695321685,0.0424955106223,0,0.672822498048,0.671497914993,0.385558783997,0.246469150371,112,1,0,0,0,2,study
29,256,29,6,0.761457946047,0.759352911072,0.27969912224,0.0429565080304,0,0.672167278267,0.672249675,0.401760480442,0.271209533106,112,1,0,0,0,2,study
30,257,29,6,0.761696871833,0.746564475812,0.273645319821,0.0429705342574,0,0.664905084206,0.672985413173,0.443490722322,0.299962988178,112,1,0,0,0,2,study
31,258,31,6,0.761220654542,0.747444340369,0.161119762445,0.0428646994058,0,0.663121916275,0.674079864266,0.402716348148,0.231517966269,112,1,0,0,0,2,study
32,259,31,6,0.766922456733,0.751792267098,0.169652273825,0.0431858162213,0,0.665035410844,0.679313597662,0.426184266127,0.262760469776,112,1,0,0,0,2,study
33,260,33,6,0.765072113629,0.750671776009,0.243089135931,0.0435567517195,0,0.67079494943,0.672618014894,0.315388920177,0.258872252526,112,1,0,0,0,2,study
34,261,33,6,0.766167272768,0.748477350899,0.247229786471,0.0431867024993,0,0.667898483547,0.678090075281,0.174932902979,0.172324341223,112,1,0,0,0,2,study
35,262,35,6,0.763392692075,0.75053178042,0.22791469421,0.043122734627,0,0.667846212154,0.670886777687,0.331091715308,0.207295882752,112,1,0,0,0,2,study
36,263,35,6,0.764661533165,0.754031517984,0.205639014025,0.0433749516985,0,0.656518616603,0.671371248071,0.221193239923,0.208448874333,112,1,0,0,0,2,study
37,264,37,6,0.761567406555,0.754463074152,0.239700057604,0.0425145682409,0,0.662886283213,0.673612624068,0.456582664314,0.296642573995,112,1,0,0,0,2,study
38,265,37,6,0.762292376865,0.750401346116,0.212689527891,0.0425311611548,0,0.66770195105,0.675668672249,0.282997250422,0.263736140177,112,1,0,0,0,2,study
39,266,39,6,0.761282245189,0.753420520088,0.178509954512,0.0431586860417,0,0.665069909133,0.676204890074,0.198050430736,0.226073687102,112,1,0,0,0,2,study
40,267,39,6,0.764221884071,0.755025942262,0.278278005475,0.0434314113845,0,0.66037791957,0.670876052766,0.415955454512,0.235079747152,112,1,0,0,0,2,study
41,268,41,6,0.769015151956,0.753845706873,0.176557631813,0.0432492497393,0,0.660792890516,0.677893334577,0.216208816985,0.219834453844,112,1,0,0,0,2,study
42,269,41,6,0.760165646424,0.749665658048,0.165378440141,0.0434917945347,0,0.66253274994,0.670827500167,0.270490125736,0.231942756692,112,1,0,0,0,2,study
43,270,43,6,0.765899827593,0.758760145303,0.292509332647,0.0431771548503,0,0.66705269308,0.678466178019,0.449447124369,0.312438096317,112,1,0,0,0,2,study
44,271,43,6,0.767459333158,0.750798685953,0.27192150424,0.0426333173878,0,0.654338117802,0.674741247863,0.203253121813,0.165692026822,112,1,0,0,0,2,study
45,272,45,6,0.762083656471,0.755802129656,0.289383536359,0.0430583867447,0,0.657130377906,0.677813976843,0.45067940818,0.331533534963,112,1,0,0,0,2,study
46,273,45,6,0.763431971878,0.75187392987,0.234345247816,0.0433042343188,0,0.654896469838,0.677251773049,0.225613998141,0.156464602271,112,1,0,0,0,2,study
47,274,47,6,0.769122079319,0.749095634433,0.17450456697,0.042759518781,0,0.651428769001,0.672421654137,0.180577011369,0.191299610529,112,1,0,0,0,2,study
48,275,47,6,0.767213864137,0.752268119132,0.188076328128,0.04333480529,0,0.670391497735,0.678378912661,0.220675817073,0.209210893942,112,1,0,0,0,2,study
49,276,49,6,0.760817699716,0.752300286185,0.195421577732,0.0424803212654,0,0.665702852511,0.672443797875,0.186117948173,0.216728985482,112,1,0,0,0,2,study
50,277,49,6,0.767009951973,0.751470303063,0.215860661682,0.0427362981432,0,0.661185434259,0.679778110706,0.348008020328,0.219201895252,112,1,0,0,0,2,study
51,278,51,6,0.76326004735,0.74740713959,0.212287225828,0.0430356860009,0,0.669307563486,0.674835953856,0.278605749643,0.19587353601,112,1,0,0,0,2,study
52,279,51,6,0.763618067024,0.746542084872,0.24382796365,0.0435374400546,0,0.655936285669,0.674437656094,0.376105960373,0.238228068671,112,1,0,0,0,2,study
53,280,53,6,0.758520648139,0.746282952309,0.204281990387,0.0431690729593,0,0.655961933557,0.676013912113,0.500689836827,0.360323005377,112,1,0,0,0,2,study
54,281,53,6,0.76311061641,0.754987864699,0.260318518117,0.0425473132166,0,0.665155287831,0.678536857543,0.232156495825,0.229848121308,112,1,0,0,0,2,study
55,282,55,6,0.759253663033,0.758594322225,0.162934763059,0.0427346646488,0,0.67420191099,0.676314503229,0.334067398567,0.198215592384,112,1,0,0,0,2,study
56,283,55,6,0.761044749509,0.751811994501,0.173599597322,0.0427594339125,0,0.654172046822,0.675530635364,0.265276826751,0.170955615821,112,1,0,0,0,2,study
57,284,57,6,0.764969203672,0.750871587009,0.181496207051,0.0428820170357,0,0.665471178623,0.672698886329,0.371332990684,0.269704584112,112,1,0,0,0,2,study
58,285,57,6,0.766015859597,0.757997635499,0.286522869431,0.0424545366691,0,0.666330079913,0.679172346403,0.182149894531,0.220888675191,112,1,0,0,0,2,study
59,286,59,6,0.762442399083,0.746219720136,0.200145017542,0.0429555821383,0,0.661368297889,0.671036251944,0.243178940886,0.250165354264,112,1,0,0,0,2,study
60,287,59,6,0.76019253616,0.758693744477,0.250055152099,0.0422919677923,0,0.667335817133,0.67212868787,0.310083564044,0.24124606775,112,1,0,0,0,2,study
61,288,61,6,0.761349746157,0.749665040312,0.229602438223,0.0437824751084,0,0.664128079556,0.679676330714,0.432827768352,0.294323816005,112,1,0,0,0,2,study
62,289,61,6,0.76894643016,0.759492201939,0.245053863964,0.0431878996463,0,0.670719185863,0.671343200547,0.316671236912,0.266449370478,112,1,0,0,0,2,study
63,290,63,6,0.760254791795,0.759063255434,0.277860134529,0.0429468268926,0,0.664681348142,0.67660728996,0.198559589786,0.144368596989,112,1,0,0,0,2,study
64,291,63,6,0.762260008048,0.757921687564,0.149898472053,0.0429918134436,0,0.651474241257,0.673178376397,0.291842127585,0.196448176031,112,1,0,0,0,2,study
65,292,65,6,0.764340481033,0.749667168002,0.223585884695,0.0425824429496,0,0.655933976388,0.677520556421,0.285217072319,0.17986886084,112,1,0,0,0,2,study
66,293,65,6,0.763909493078,0.751090118964,0.27815046639,0.042700986263,0,0.670439020233,0.673027229185,0.197413211023,0.150772348301,112,1,0,0,0,2,study
67,294,67,6,0.766572374915,0.75112347375,0.154382175424,0.0423969151191,0,0.660536419195,0.672781791466,0.494655435453,0.334188089345,112,1,0,0,0,2,study
68,295,68,6,0.758578672846,0.747614033294,0.222905337396,0.0429360346458,0,0.652577017701,0.67011822386,0.334329511985,0.295306491935,112,1,0,0,0,2,study
69,296,69,6,0.760465199723,0.753581022397,0.215693042866,0.0434074326495,0,0.65977939729,0.676864913009,0.189594747891,0.181975787321,112,1,0,0,0,2,study
70,297,69,6,0.767905029002,0.74905790193,0.179751263372,0.0426727398285,0,0.671831496927,0.671266250049,0.477253103496,0.326704043172,112,1,0,0,0,2,study
