actor,home,household,place,energy,water,sleep_pressure,fatigue,damage,leisure,social,deficit,desire,money,food,violations,failures,critical_seconds,phase,method
16,243,15,2,0.575382007586,0.549145414424,0.385732766828,0,0,0.776789988618,0.650108440253,0.434176414088,0.320725511677,10,1,0,0,0,2,talk
17,244,17,2,0.56277416851,0.737094614225,0.390945078942,0,0,0.755973633703,0.706487527961,0.0382781342133,0.085373413025,10,1,0,1,0,0,idle
18,245,17,245,0.603722881187,0.559084262915,0.42029652231,0,0,0.728390578766,0.613715495967,0.0696279565644,0.0257929664429,10,1,0,1,0,4,sleep
19,246,19,246,0.577591376618,0.501213664446,0.430607823946,0,0,0.743409502266,0.588991139042,0.175523077582,0.112107678683,10,1,0,0,0,2,private_intimacy
20,247,19,247,0.598583723595,0.502084076688,0.50338671048,0,0,0.758243335893,0.645943058918,0.06260745717,0.0342989802504,10,1,0,0,0,4,sleep
21,248,21,2,0.561667163463,0.51147833083,0.441031768921,0,0,0.749414217238,0.593979013802,0.207913349738,0.203570572737,10,1,0,0,0,2,talk
22,249,21,249,0.570859428169,0.540327310233,0.393331679151,0,0,0.707851816864,0.594549635059,0.103751832895,0.0980673020434,10,1,0,3,0,4,sleep
23,250,23,2,0.563934183318,0.508519236063,0.397330035507,0,0,0.74567534669,0.586764304217,0.278418025547,0.18486263462,10,1,0,0,0,2,talk
24,251,23,251,0.585773393084,0.525133336242,0.361837224755,0,0,0.649115493948,0.643926438016,0.0632738535434,0.0309369575874,10,1,0,0,0,4,sleep
25,252,25,2,0.593249199881,0.557403002461,0.371262181615,0,0,0.748243417959,0.549812884592,0.471548366707,0.33648092678,10,1,0,0,0,2,talk
26,253,25,253,0.579889532291,0.525838446348,0.423890948651,0,0,0.696285684482,0.60786634139,0.0457517773676,0.046855789197,10,1,0,2,0,4,sleep
